id,team,jersey_number,time,x_pos,y_pos
7,0,4.0,738,749,307
7,0,4.0,739,748,307
7,0,4.0,740,748,305
7,0,4.0,741,748,305
7,0,4.0,742,747,305
7,0,4.0,743,748,304
7,0,4.0,744,748,307
7,0,4.0,745,747,308
7,0,4.0,746,747,308
7,0,4.0,747,748,308
7,0,4.0,748,749,307
7,0,4.0,749,748,308
8,1,5.0,2,640,98
8,1,5.0,3,640,98
8,1,5.0,4,640,98
8,1,5.0,5,640,98
8,1,5.0,6,640,98
8,1,5.0,7,640,98
8,1,5.0,8,640,95
8,1,5.0,9,641,92
8,1,5.0,10,640,95
8,1,5.0,11,640,95
8,1,5.0,12,640,95
8,1,5.0,13,640,95
8,1,5.0,14,641,95
8,1,5.0,15,641,95
8,1,5.0,16,642,96
8,1,5.0,17,643,93
8,1,5.0,18,643,93
8,1,5.0,19,643,93
8,1,5.0,20,643,93
8,1,5.0,21,643,93
8,1,5.0,22,644,90
8,1,5.0,23,644,90
8,1,5.0,24,645,90
8,1,5.0,25,645,93
8,1,5.0,26,645,96
8,1,5.0,27,645,96
8,1,5.0,28,645,96
8,1,5.0,29,645,96
8,1,5.0,30,645,96
8,1,5.0,31,645,96
8,1,5.0,32,645,96
8,1,5.0,33,645,96
8,1,5.0,34,647,93
8,1,5.0,35,647,90
8,1,5.0,36,647,90
8,1,5.0,37,647,90
8,1,5.0,38,647,90
8,1,5.0,39,647,93
8,1,5.0,40,646,93
8,1,5.0,41,645,96
8,1,5.0,42,645,96
8,1,5.0,43,645,96
8,1,5.0,44,645,96
8,1,5.0,45,645,96
8,1,5.0,46,646,96
8,1,5.0,47,646,96
8,1,5.0,48,646,96
8,1,5.0,49,645,96
8,1,5.0,50,645,96
8,1,5.0,51,645,96
8,1,5.0,52,645,96
8,1,5.0,53,645,96
8,1,5.0,54,645,96
8,1,5.0,55,645,96
8,1,5.0,56,645,96
8,1,5.0,57,645,96
8,1,5.0,58,645,96
8,1,5.0,59,646,93
8,1,5.0,60,646,93
8,1,5.0,61,646,93
8,1,5.0,62,645,96
8,1,5.0,63,645,96
8,1,5.0,64,645,96
8,1,5.0,65,645,96
8,1,5.0,66,645,96
8,1,5.0,67,646,93
8,1,5.0,68,646,93
8,1,5.0,69,646,93
8,1,5.0,70,646,93
8,1,5.0,71,646,93
8,1,5.0,72,646,93
8,1,5.0,73,644,96
8,1,5.0,74,644,93
8,1,5.0,75,644,93
8,1,5.0,76,644,93
8,1,5.0,77,643,93
8,1,5.0,78,641,95
8,1,5.0,79,641,95
8,1,5.0,80,642,96
8,1,5.0,81,644,96
8,1,5.0,82,645,96
8,1,5.0,83,647,96
8,1,5.0,84,649,93
8,1,5.0,85,650,93
8,1,5.0,86,650,93
8,1,5.0,87,649,93
8,1,5.0,88,650,90
8,1,5.0,89,649,90
8,1,5.0,90,647,90
8,1,5.0,91,647,93
8,1,5.0,92,646,93
8,1,5.0,93,646,93
8,1,5.0,94,644,93
8,1,5.0,95,643,93
8,1,5.0,96,642,96
8,1,5.0,97,642,96
8,1,5.0,98,642,96
8,1,5.0,99,644,93
8,1,5.0,100,645,90
8,1,5.0,101,645,90
8,1,5.0,102,645,90
8,1,5.0,103,644,93
8,1,5.0,104,645,93
8,1,5.0,105,646,93
8,1,5.0,106,644,96
8,1,5.0,107,645,96
8,1,5.0,108,645,96
8,1,5.0,109,644,96
8,1,5.0,110,644,96
8,1,5.0,111,644,93
8,1,5.0,112,645,93
8,1,5.0,113,644,96
8,1,5.0,114,644,96
8,1,5.0,115,645,96
8,1,5.0,116,644,96
8,1,5.0,117,644,96
8,1,5.0,118,643,96
8,1,5.0,119,643,99
8,1,5.0,120,643,99
8,1,5.0,121,643,99
8,1,5.0,122,643,99
8,1,5.0,123,643,99
8,1,5.0,124,644,96
8,1,5.0,125,644,93
8,1,5.0,126,644,96
8,1,5.0,127,643,99
8,1,5.0,128,643,99
8,1,5.0,129,643,99
8,1,5.0,130,643,99
8,1,5.0,131,643,99
8,1,5.0,132,645,99
8,1,5.0,133,645,99
8,1,5.0,134,645,99
8,1,5.0,135,645,96
8,1,5.0,136,646,93
8,1,5.0,137,646,93
8,1,5.0,138,646,93
8,1,5.0,139,646,93
8,1,5.0,140,647,93
8,1,5.0,141,647,93
8,1,5.0,142,649,93
8,1,5.0,143,649,90
8,1,5.0,144,651,90
8,1,5.0,145,651,93
8,1,5.0,146,651,96
8,1,5.0,147,650,99
8,1,5.0,148,652,100
8,1,5.0,149,653,100
8,1,5.0,150,654,97
8,1,5.0,151,656,94
8,1,5.0,152,656,94
8,1,5.0,153,657,94
8,1,5.0,154,657,94
8,1,5.0,155,658,97
8,1,5.0,156,659,97
8,1,5.0,157,661,94
8,1,5.0,158,661,94
8,1,5.0,159,663,98
8,1,5.0,160,663,101
8,1,5.0,161,665,98
8,1,5.0,162,665,98
8,1,5.0,163,668,98
8,1,5.0,164,671,98
8,1,5.0,165,671,98
8,1,5.0,166,672,98
8,1,5.0,167,673,98
8,1,5.0,168,673,98
8,1,5.0,169,673,98
8,1,5.0,170,675,102
8,1,5.0,171,677,102
8,1,5.0,172,677,105
8,1,5.0,173,677,105
8,1,5.0,174,679,105
8,1,5.0,175,682,105
8,1,5.0,176,683,102
8,1,5.0,177,684,102
8,1,5.0,178,686,106
8,1,5.0,179,685,106
8,1,5.0,180,686,106
8,1,5.0,181,688,103
8,1,5.0,182,690,100
8,1,5.0,183,691,103
8,1,5.0,184,692,103
8,1,5.0,185,693,106
8,1,5.0,186,693,109
8,1,5.0,187,695,109
8,1,5.0,188,694,109
8,1,5.0,189,696,109
8,1,5.0,190,697,110
8,1,5.0,191,698,113
8,1,5.0,192,698,113
8,1,5.0,193,699,113
8,1,5.0,194,701,110
8,1,5.0,195,705,107
8,1,5.0,196,705,107
8,1,5.0,197,705,110
8,1,5.0,198,706,113
8,1,5.0,199,707,113
8,1,5.0,200,709,114
8,1,5.0,201,710,114
8,1,5.0,202,711,114
8,1,5.0,203,712,117
8,1,5.0,204,713,117
8,1,5.0,205,713,117
8,1,5.0,206,715,117
8,1,5.0,207,716,117
8,1,5.0,208,717,117
8,1,5.0,209,719,117
8,1,5.0,210,721,118
8,1,5.0,211,720,120
8,1,5.0,212,721,120
8,1,5.0,213,722,121
8,1,5.0,214,722,123
8,1,5.0,215,725,124
8,1,5.0,216,726,124
8,1,5.0,217,726,124
8,1,5.0,218,728,127
8,1,5.0,219,728,127
8,1,5.0,220,730,124
8,1,5.0,221,733,121
8,1,5.0,222,734,122
8,1,5.0,223,734,124
8,1,5.0,224,735,122
8,1,5.0,225,737,125
8,1,5.0,226,736,127
8,1,5.0,227,736,127
8,1,5.0,228,738,125
8,1,5.0,229,737,127
8,1,5.0,230,740,125
8,1,5.0,231,740,128
8,1,5.0,232,740,128
8,1,5.0,233,741,128
8,1,5.0,234,741,128
8,1,5.0,235,745,125
8,1,5.0,236,745,123
8,1,5.0,237,745,125
8,1,5.0,238,745,128
8,1,5.0,239,744,128
8,1,5.0,240,745,128
8,1,5.0,241,744,128
8,1,5.0,242,743,128
8,1,5.0,243,743,128
8,1,5.0,244,744,128
8,1,5.0,245,744,128
8,1,5.0,246,743,128
8,1,5.0,247,743,128
8,1,5.0,248,743,128
8,1,5.0,249,743,128
8,1,5.0,250,745,128
8,1,5.0,251,744,131
8,1,5.0,252,744,131
8,1,5.0,253,744,131
8,1,5.0,254,744,131
8,1,5.0,255,744,131
8,1,5.0,256,744,131
8,1,5.0,257,745,128
8,1,5.0,258,744,131
8,1,5.0,259,744,131
8,1,5.0,260,743,131
8,1,5.0,261,743,134
8,1,5.0,262,742,136
8,1,5.0,263,742,136
8,1,5.0,264,742,136
8,1,5.0,265,743,134
8,1,5.0,266,742,136
8,1,5.0,267,743,134
8,1,5.0,268,742,136
8,1,5.0,269,742,136
8,1,5.0,270,744,136
8,1,5.0,271,746,137
8,1,5.0,272,745,137
8,1,5.0,273,746,137
8,1,5.0,274,747,137
8,1,5.0,275,748,134
8,1,5.0,276,751,132
8,1,5.0,277,750,134
8,1,5.0,278,750,137
8,1,5.0,279,750,137
8,1,5.0,280,752,134
8,1,5.0,281,754,135
8,1,5.0,282,754,137
8,1,5.0,283,754,140
8,1,5.0,284,754,140
8,1,5.0,285,757,138
8,1,5.0,286,759,138
8,1,5.0,287,762,135
8,1,5.0,288,762,138
8,1,5.0,289,762,138
8,1,5.0,290,763,138
8,1,5.0,291,764,138
8,1,5.0,292,764,138
8,1,5.0,293,766,138
8,1,5.0,294,766,141
8,1,5.0,295,766,144
8,1,5.0,296,768,144
8,1,5.0,297,768,147
8,1,5.0,298,768,147
8,1,5.0,299,769,147
8,1,5.0,300,770,147
8,1,5.0,301,773,147
8,1,5.0,302,772,150
8,1,5.0,303,773,150
8,1,5.0,304,774,150
8,1,5.0,305,775,150
8,1,5.0,306,776,150
8,1,5.0,307,777,150
8,1,5.0,308,778,150
8,1,5.0,309,778,153
8,1,5.0,310,779,153
8,1,5.0,311,781,153
8,1,5.0,312,781,153
8,1,5.0,313,782,153
8,1,5.0,314,785,151
8,1,5.0,315,787,148
8,1,5.0,316,788,151
8,1,5.0,317,788,151
8,1,5.0,318,789,148
8,1,5.0,319,788,151
8,1,5.0,320,788,151
8,1,5.0,321,790,154
8,1,5.0,322,792,151
8,1,5.0,323,792,154
8,1,5.0,324,793,157
8,1,5.0,325,793,159
8,1,5.0,326,798,157
8,1,5.0,327,799,157
8,1,5.0,328,801,157
8,1,5.0,329,801,157
8,1,5.0,330,801,160
8,1,5.0,331,802,160
8,1,5.0,332,801,165
8,1,5.0,333,800,167
8,1,5.0,334,800,170
8,1,5.0,335,802,167
8,1,5.0,336,803,168
8,1,5.0,337,805,165
8,1,5.0,338,804,168
8,1,5.0,339,805,168
8,1,5.0,340,806,168
8,1,5.0,341,809,168
8,1,5.0,342,809,171
8,1,5.0,343,809,171
8,1,5.0,344,808,173
8,1,5.0,345,808,173
8,1,5.0,346,808,175
8,1,5.0,347,809,178
8,1,5.0,348,810,178
8,1,5.0,349,811,176
8,1,5.0,350,813,176
8,1,5.0,351,816,174
8,1,5.0,352,815,176
8,1,5.0,353,818,174
8,1,5.0,354,817,176
8,1,5.0,355,819,179
8,1,5.0,356,822,181
8,1,5.0,357,821,184
8,1,5.0,358,821,184
8,1,5.0,359,821,184
8,1,5.0,360,820,186
8,1,5.0,361,819,188
8,1,5.0,362,820,188
8,1,5.0,363,820,188
8,1,5.0,364,822,188
8,1,5.0,365,822,191
8,1,5.0,366,822,191
8,1,5.0,367,822,191
8,1,5.0,368,823,189
8,1,5.0,369,825,189
8,1,5.0,370,825,189
8,1,5.0,371,825,189
8,1,5.0,372,825,191
8,1,5.0,373,823,191
8,1,5.0,374,822,191
8,1,5.0,375,823,191
8,1,5.0,376,821,193
8,1,5.0,377,823,191
8,1,5.0,378,822,193
8,1,5.0,379,822,193
8,1,5.0,380,822,193
8,1,5.0,381,821,193
8,1,5.0,382,822,191
8,1,5.0,383,823,191
8,1,5.0,384,824,189
8,1,5.0,385,825,186
8,1,5.0,386,825,189
8,1,5.0,387,825,189
8,1,5.0,388,825,189
8,1,5.0,389,823,191
8,1,5.0,390,822,193
8,1,5.0,391,822,193
8,1,5.0,392,822,193
8,1,5.0,393,823,191
8,1,5.0,394,824,189
8,1,5.0,395,824,189
8,1,5.0,396,825,189
8,1,5.0,397,823,191
8,1,5.0,398,823,191
8,1,5.0,399,823,191
8,1,5.0,400,825,189
8,1,5.0,401,823,191
8,1,5.0,402,823,191
8,1,5.0,403,823,191
8,1,5.0,404,825,189
8,1,5.0,405,823,189
8,1,5.0,406,823,189
8,1,5.0,407,823,191
8,1,5.0,408,823,191
8,1,5.0,409,822,193
8,1,5.0,410,822,193
8,1,5.0,411,822,193
8,1,5.0,412,822,193
8,1,5.0,413,823,191
8,1,5.0,414,825,189
8,1,5.0,415,825,189
8,1,5.0,416,824,191
8,1,5.0,417,823,191
8,1,5.0,418,823,191
8,1,5.0,419,822,193
8,1,5.0,420,823,191
8,1,5.0,421,822,191
8,1,5.0,422,822,191
8,1,5.0,423,822,191
8,1,5.0,424,822,191
8,1,5.0,425,823,191
8,1,5.0,426,824,189
8,1,5.0,427,825,189
8,1,5.0,428,825,189
8,1,5.0,429,826,189
8,1,5.0,430,825,189
8,1,5.0,431,823,191
8,1,5.0,432,822,191
8,1,5.0,433,823,189
8,1,5.0,434,823,189
8,1,5.0,435,823,189
8,1,5.0,436,825,186
8,1,5.0,437,825,186
8,1,5.0,438,826,186
8,1,5.0,439,826,186
8,1,5.0,440,826,186
8,1,5.0,441,825,189
8,1,5.0,442,824,191
8,1,5.0,443,823,191
8,1,5.0,444,823,191
8,1,5.0,445,823,191
8,1,5.0,446,823,191
8,1,5.0,447,823,189
8,1,5.0,448,825,186
8,1,5.0,449,825,189
8,1,5.0,450,824,191
8,1,5.0,451,825,191
8,1,5.0,452,825,191
8,1,5.0,453,825,191
8,1,5.0,454,825,191
8,1,5.0,455,825,191
8,1,5.0,456,825,191
8,1,5.0,457,823,191
8,1,5.0,458,823,189
8,1,5.0,459,825,186
8,1,5.0,460,825,186
8,1,5.0,461,827,186
8,1,5.0,462,826,189
8,1,5.0,463,826,191
8,1,5.0,464,826,191
8,1,5.0,465,827,191
8,1,5.0,466,826,191
8,1,5.0,467,825,191
8,1,5.0,468,825,189
8,1,5.0,469,826,186
8,1,5.0,470,825,186
8,1,5.0,471,825,186
8,1,5.0,472,825,186
8,1,5.0,473,826,184
8,1,5.0,474,826,184
8,1,5.0,475,825,184
8,1,5.0,476,825,184
8,1,5.0,477,825,184
8,1,5.0,478,826,182
8,1,5.0,479,826,179
8,1,5.0,480,825,179
8,1,5.0,481,824,177
8,1,5.0,482,822,177
8,1,5.0,483,821,176
8,1,5.0,484,821,176
8,1,5.0,485,819,176
8,1,5.0,486,819,176
8,1,5.0,487,819,176
8,1,5.0,488,820,174
8,1,5.0,489,820,174
8,1,5.0,490,820,174
8,1,5.0,491,821,174
8,1,5.0,492,821,174
8,1,5.0,493,821,174
8,1,5.0,494,821,174
8,1,5.0,495,820,174
8,1,5.0,496,820,174
8,1,5.0,497,819,174
8,1,5.0,498,819,174
8,1,5.0,499,819,174
8,1,5.0,500,820,174
8,1,5.0,501,820,174
8,1,5.0,502,820,174
8,1,5.0,503,821,174
8,1,5.0,504,822,172
8,1,5.0,505,822,172
8,1,5.0,506,821,174
8,1,5.0,507,820,176
8,1,5.0,508,819,176
8,1,5.0,509,819,176
8,1,5.0,510,819,176
8,1,5.0,511,819,176
8,1,5.0,512,819,176
8,1,5.0,513,820,176
8,1,5.0,514,820,176
8,1,5.0,515,820,176
8,1,5.0,516,820,176
8,1,5.0,517,820,176
8,1,5.0,518,820,176
8,1,5.0,519,819,176
8,1,5.0,520,819,176
8,1,5.0,521,819,176
8,1,5.0,522,817,179
8,1,5.0,523,817,179
8,1,5.0,524,817,179
8,1,5.0,525,817,179
8,1,5.0,526,818,179
8,1,5.0,527,817,179
8,1,5.0,528,820,176
8,1,5.0,529,819,176
8,1,5.0,530,819,176
8,1,5.0,531,819,176
8,1,5.0,532,819,176
8,1,5.0,533,819,176
8,1,5.0,534,818,179
8,1,5.0,535,817,179
8,1,5.0,536,818,179
8,1,5.0,537,817,179
8,1,5.0,538,817,179
8,1,5.0,539,817,179
8,1,5.0,540,817,179
8,1,5.0,541,819,176
8,1,5.0,542,819,176
8,1,5.0,543,819,174
8,1,5.0,544,817,176
8,1,5.0,545,819,174
8,1,5.0,546,819,174
8,1,5.0,547,817,176
8,1,5.0,548,816,176
8,1,5.0,549,816,176
8,1,5.0,550,815,176
8,1,5.0,551,814,176
8,1,5.0,552,811,176
8,1,5.0,553,812,173
8,1,5.0,554,810,176
8,1,5.0,555,811,173
8,1,5.0,556,811,173
8,1,5.0,557,809,173
8,1,5.0,558,808,173
8,1,5.0,559,807,175
8,1,5.0,560,805,178
8,1,5.0,561,805,178
8,1,5.0,562,803,180
8,1,5.0,563,802,180
8,1,5.0,564,801,180
8,1,5.0,565,799,180
8,1,5.0,566,799,180
8,1,5.0,567,799,177
8,1,5.0,568,799,175
8,1,5.0,569,799,175
8,1,5.0,570,799,175
8,1,5.0,571,797,177
8,1,5.0,572,796,179
8,1,5.0,573,796,179
8,1,5.0,574,794,182
8,1,5.0,575,794,182
8,1,5.0,576,793,181
8,1,5.0,577,791,181
8,1,5.0,578,788,181
8,1,5.0,579,787,181
8,1,5.0,580,787,179
8,1,5.0,581,785,181
8,1,5.0,582,784,181
8,1,5.0,583,784,181
8,1,5.0,584,783,181
8,1,5.0,585,783,181
8,1,5.0,586,783,181
8,1,5.0,587,782,183
8,1,5.0,588,781,185
8,1,5.0,589,778,185
8,1,5.0,590,778,185
8,1,5.0,591,776,185
8,1,5.0,592,775,185
8,1,5.0,593,774,182
8,1,5.0,594,773,185
8,1,5.0,595,773,185
8,1,5.0,596,772,185
8,1,5.0,597,772,185
8,1,5.0,598,770,187
8,1,5.0,599,769,189
8,1,5.0,600,768,189
8,1,5.0,601,768,189
8,1,5.0,602,768,187
8,1,5.0,603,764,186
8,1,5.0,604,762,188
8,1,5.0,605,761,188
8,1,5.0,606,760,186
8,1,5.0,607,759,188
8,1,5.0,608,759,188
8,1,5.0,609,759,188
8,1,5.0,610,759,188
8,1,5.0,611,757,190
8,1,5.0,612,756,193
8,1,5.0,613,756,193
8,1,5.0,614,755,193
8,1,5.0,615,754,192
8,1,5.0,616,753,192
8,1,5.0,617,751,192
8,1,5.0,618,750,190
8,1,5.0,619,749,192
8,1,5.0,620,748,192
8,1,5.0,621,748,192
8,1,5.0,622,748,192
8,1,5.0,623,743,198
8,1,5.0,624,741,201
8,1,5.0,625,740,203
8,1,5.0,626,740,203
8,1,5.0,627,739,205
8,1,5.0,628,738,205
8,1,5.0,629,737,205
8,1,5.0,630,736,202
8,1,5.0,631,736,200
8,1,5.0,632,737,198
8,1,5.0,633,735,196
8,1,5.0,634,735,196
8,1,5.0,635,736,193
8,1,5.0,636,735,196
8,1,5.0,637,733,198
8,1,5.0,638,732,200
8,1,5.0,639,732,198
8,1,5.0,640,731,198
8,1,5.0,641,730,198
8,1,5.0,642,729,197
8,1,5.0,643,724,199
8,1,5.0,644,722,201
8,1,5.0,645,722,199
8,1,5.0,646,721,197
8,1,5.0,647,721,197
8,1,5.0,648,720,199
8,1,5.0,649,719,199
8,1,5.0,650,719,201
8,1,5.0,651,717,201
8,1,5.0,652,717,201
8,1,5.0,653,717,203
8,1,5.0,654,715,203
8,1,5.0,655,715,203
8,1,5.0,656,713,203
8,1,5.0,657,711,203
8,1,5.0,658,709,205
8,1,5.0,659,709,205
8,1,5.0,660,708,203
8,1,5.0,661,707,203
8,1,5.0,662,707,203
8,1,5.0,663,704,202
8,1,5.0,664,703,204
8,1,5.0,665,701,207
8,1,5.0,666,700,206
8,1,5.0,667,700,209
8,1,5.0,668,700,206
8,1,5.0,669,700,206
8,1,5.0,670,698,206
8,1,5.0,671,696,206
8,1,5.0,672,696,204
8,1,5.0,673,695,206
8,1,5.0,674,695,206
8,1,5.0,675,695,206
8,1,5.0,676,694,206
8,1,5.0,677,693,208
8,1,5.0,678,691,210
8,1,5.0,679,690,210
8,1,5.0,680,690,210
8,1,5.0,681,689,210
8,1,5.0,682,688,210
8,1,5.0,683,684,212
8,1,5.0,684,682,212
8,1,5.0,685,682,209
8,1,5.0,686,682,209
8,1,5.0,687,681,209
8,1,5.0,688,679,209
8,1,5.0,689,678,211
8,1,5.0,690,676,211
8,1,5.0,691,676,213
8,1,5.0,692,675,213
8,1,5.0,693,675,213
8,1,5.0,694,673,213
8,1,5.0,695,672,215
8,1,5.0,696,670,215
8,1,5.0,697,669,213
8,1,5.0,698,668,213
8,1,5.0,699,667,213
8,1,5.0,700,666,213
8,1,5.0,701,665,213
8,1,5.0,702,664,213
8,1,5.0,703,661,214
8,1,5.0,704,661,217
8,1,5.0,705,659,216
8,1,5.0,706,659,219
8,1,5.0,707,658,218
8,1,5.0,708,655,218
8,1,5.0,709,654,220
8,1,5.0,710,653,220
8,1,5.0,711,653,218
8,1,5.0,712,652,218
8,1,5.0,713,651,218
8,1,5.0,714,651,216
8,1,5.0,715,649,218
8,1,5.0,716,648,220
8,1,5.0,717,647,220
8,1,5.0,718,646,220
8,1,5.0,719,644,222
8,1,5.0,720,642,222
8,1,5.0,721,640,221
8,1,5.0,722,638,221
8,1,5.0,723,637,221
8,1,5.0,724,636,221
8,1,5.0,725,636,221
8,1,5.0,726,636,221
8,1,5.0,727,634,221
8,1,5.0,728,633,221
8,1,5.0,729,631,223
8,1,5.0,730,630,223
8,1,5.0,731,629,225
8,1,5.0,732,629,225
8,1,5.0,733,626,225
8,1,5.0,734,624,224
8,1,5.0,735,623,222
8,1,5.0,736,624,220
8,1,5.0,737,623,220
8,1,5.0,738,623,220
8,1,5.0,739,619,220
8,1,5.0,740,619,222
8,1,5.0,741,617,224
8,1,5.0,742,617,226
8,1,5.0,743,616,226
8,1,5.0,744,615,226
8,1,5.0,745,614,224
8,1,5.0,746,611,224
8,1,5.0,747,609,223
8,1,5.0,748,606,223
8,1,5.0,749,605,225
9,1,1.0,2,927,175
9,1,1.0,3,928,175
9,1,1.0,4,927,178
9,1,1.0,5,928,178
9,1,1.0,6,930,175
9,1,1.0,7,929,175
9,1,1.0,8,929,175
9,1,1.0,9,929,173
9,1,1.0,10,927,175
9,1,1.0,11,928,175
9,1,1.0,12,929,173
9,1,1.0,13,931,171
9,1,1.0,14,929,173
9,1,1.0,15,928,175
9,1,1.0,16,931,173
9,1,1.0,17,933,171
9,1,1.0,18,934,171
9,1,1.0,19,933,171
9,1,1.0,20,932,171
9,1,1.0,21,931,171
9,1,1.0,22,931,171
9,1,1.0,23,931,171
9,1,1.0,24,930,171
9,1,1.0,25,930,171
9,1,1.0,26,930,171
9,1,1.0,27,931,171
9,1,1.0,28,933,168
9,1,1.0,29,934,168
9,1,1.0,30,932,171
9,1,1.0,31,932,171
9,1,1.0,32,931,173
9,1,1.0,33,931,173
9,1,1.0,34,931,173
9,1,1.0,35,932,171
9,1,1.0,36,932,171
9,1,1.0,37,932,171
9,1,1.0,38,930,173
9,1,1.0,39,931,173
9,1,1.0,40,929,173
9,1,1.0,41,931,173
9,1,1.0,42,931,173
9,1,1.0,43,931,173
9,1,1.0,44,932,171
9,1,1.0,45,930,173
9,1,1.0,46,931,173
9,1,1.0,47,932,171
9,1,1.0,48,931,173
9,1,1.0,49,932,171
9,1,1.0,50,932,171
9,1,1.0,51,932,171
9,1,1.0,52,932,171
9,1,1.0,53,932,171
9,1,1.0,54,932,171
9,1,1.0,55,932,171
9,1,1.0,56,932,171
9,1,1.0,57,932,171
9,1,1.0,58,931,171
9,1,1.0,59,932,171
9,1,1.0,60,932,171
9,1,1.0,61,931,173
9,1,1.0,62,929,175
9,1,1.0,63,929,175
9,1,1.0,64,929,175
9,1,1.0,65,929,175
9,1,1.0,66,929,175
9,1,1.0,67,929,175
9,1,1.0,68,929,175
9,1,1.0,69,929,175
9,1,1.0,70,931,173
9,1,1.0,71,929,175
9,1,1.0,72,931,173
9,1,1.0,73,932,171
9,1,1.0,74,932,171
9,1,1.0,75,932,171
9,1,1.0,76,932,171
9,1,1.0,77,932,171
9,1,1.0,78,932,171
9,1,1.0,79,932,171
9,1,1.0,80,932,171
9,1,1.0,81,932,171
9,1,1.0,82,932,171
9,1,1.0,83,932,171
9,1,1.0,84,931,171
9,1,1.0,85,931,171
9,1,1.0,86,931,171
9,1,1.0,87,931,171
9,1,1.0,88,932,171
9,1,1.0,89,932,171
9,1,1.0,90,931,171
9,1,1.0,91,931,171
9,1,1.0,92,931,171
9,1,1.0,93,931,171
9,1,1.0,94,931,171
9,1,1.0,95,931,171
9,1,1.0,96,931,171
9,1,1.0,97,931,171
9,1,1.0,98,931,171
9,1,1.0,99,931,171
9,1,1.0,100,930,171
9,1,1.0,101,930,171
9,1,1.0,102,930,171
9,1,1.0,103,931,171
9,1,1.0,104,931,171
9,1,1.0,105,931,171
9,1,1.0,106,931,171
9,1,1.0,107,931,171
9,1,1.0,108,929,173
9,1,1.0,109,928,175
9,1,1.0,110,927,175
9,1,1.0,111,927,175
9,1,1.0,112,927,175
9,1,1.0,113,929,173
9,1,1.0,114,928,175
9,1,1.0,115,929,173
9,1,1.0,116,931,171
9,1,1.0,117,931,171
9,1,1.0,118,932,171
9,1,1.0,119,931,171
9,1,1.0,120,929,173
9,1,1.0,121,928,175
9,1,1.0,122,930,173
9,1,1.0,123,931,171
9,1,1.0,124,931,171
9,1,1.0,125,931,171
9,1,1.0,126,931,171
9,1,1.0,127,931,171
9,1,1.0,128,931,171
9,1,1.0,129,932,171
9,1,1.0,130,932,171
9,1,1.0,131,932,171
9,1,1.0,132,932,171
9,1,1.0,133,932,171
9,1,1.0,134,932,171
9,1,1.0,135,932,171
9,1,1.0,136,933,168
9,1,1.0,137,933,168
9,1,1.0,138,933,168
9,1,1.0,139,934,168
9,1,1.0,140,932,171
9,1,1.0,141,931,173
9,1,1.0,142,931,173
9,1,1.0,143,931,173
9,1,1.0,144,931,173
9,1,1.0,145,932,171
9,1,1.0,146,934,168
9,1,1.0,147,934,168
9,1,1.0,148,933,168
9,1,1.0,149,933,168
9,1,1.0,150,931,168
9,1,1.0,151,929,170
9,1,1.0,152,930,168
9,1,1.0,153,931,166
9,1,1.0,154,930,165
9,1,1.0,155,928,165
9,1,1.0,156,925,168
9,1,1.0,157,924,170
9,1,1.0,158,924,170
9,1,1.0,159,923,170
9,1,1.0,160,921,170
9,1,1.0,161,920,170
9,1,1.0,162,919,170
9,1,1.0,163,921,167
9,1,1.0,164,918,169
9,1,1.0,165,917,169
9,1,1.0,166,915,172
9,1,1.0,167,915,172
9,1,1.0,168,916,172
9,1,1.0,169,917,169
9,1,1.0,170,916,172
9,1,1.0,171,914,174
9,1,1.0,172,915,174
9,1,1.0,173,915,174
9,1,1.0,174,914,177
9,1,1.0,175,914,177
9,1,1.0,176,913,179
9,1,1.0,177,914,179
9,1,1.0,178,913,179
9,1,1.0,179,914,179
9,1,1.0,180,914,179
9,1,1.0,181,916,177
9,1,1.0,182,916,177
9,1,1.0,183,917,174
9,1,1.0,184,918,174
9,1,1.0,185,918,175
9,1,1.0,186,918,175
9,1,1.0,187,918,175
9,1,1.0,188,917,177
9,1,1.0,189,918,175
9,1,1.0,190,916,177
9,1,1.0,191,916,177
9,1,1.0,192,916,177
9,1,1.0,193,916,177
9,1,1.0,194,915,179
9,1,1.0,195,917,177
9,1,1.0,196,919,175
9,1,1.0,197,919,175
9,1,1.0,198,920,172
9,1,1.0,199,920,172
9,1,1.0,200,921,172
9,1,1.0,201,923,170
9,1,1.0,202,923,170
9,1,1.0,203,922,170
9,1,1.0,204,922,170
9,1,1.0,205,922,170
9,1,1.0,206,922,170
9,1,1.0,207,922,170
9,1,1.0,208,922,170
9,1,1.0,209,922,170
9,1,1.0,210,921,170
9,1,1.0,211,921,170
9,1,1.0,212,921,170
9,1,1.0,213,923,167
9,1,1.0,214,923,167
9,1,1.0,215,923,167
9,1,1.0,216,923,167
9,1,1.0,217,923,167
9,1,1.0,218,923,167
9,1,1.0,219,921,170
9,1,1.0,220,921,170
9,1,1.0,221,923,167
9,1,1.0,222,923,167
9,1,1.0,223,923,167
9,1,1.0,224,923,167
9,1,1.0,225,921,170
9,1,1.0,226,921,170
9,1,1.0,227,921,170
9,1,1.0,228,921,170
9,1,1.0,229,921,170
9,1,1.0,230,921,170
9,1,1.0,231,921,170
9,1,1.0,232,921,170
9,1,1.0,233,921,170
9,1,1.0,234,921,170
9,1,1.0,235,921,170
9,1,1.0,236,921,170
9,1,1.0,237,921,170
9,1,1.0,238,921,170
9,1,1.0,239,921,170
